Episode,Time,Character,Type,Total,Natural,Crit,Damage,Kills,Notes
1,0:37:53,Vex'ahlia,Intelligence,20,18,,,,FIRST ROLL OMG
1,0:41:48,Grog,Persuasion,19,18,,,,
1,0:43:25,Keyleth,Persuasion,2,2,,,,
1,0:46:35,Tiberius,Persuasion,12,3,,,,Disregarded due to advantage
1,0:46:35,Tiberius,Persuasion,27,18,,,,
1,0:46:35,Percy,Assist,21,15,,,,
1,0:47:52,Keyleth,Insight,27,17,,,,
1,1:00:35,Vex'ahlia,Persuasion,21,18,,,,
1,1:05:16,Vex'ahlia,Stealth,15,6,,,,
1,1:05:16,Vax'ildan,Stealth,20,7,,,,
1,1:05:16,Scanlan,Constitution,20,18,,,,
1,1:07:32,Tiberius,Perception,5,8,,,,
